id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24664511,2/練馬/駅から徒歩4分/6名可/ハリーポッターリゾート近い/池袋・新宿へ直通/Wi-Fi完備,183877565,UI Home Company,,Nerima Ku,35.7395,139.6578,Entire home/apt,22500,2,79,2024-06-19,1.07,70,143,24,Hotels and Inns Business Act | 練馬区保健所 | 29練保所生練環き第66号
24678770,品川駅・羽田空港から30分。和のしつらえと木の温もり、オニタビハウス。,128815428,Tanaka,,Ota Ku,35.57188,139.72341,Private room,7000,2,173,2024-06-20,2.34,1,10,37,Special Economic Zoning Act | 30健生発第10028号
24701933,GD Access!Ebisu sta. 6mins walk onlyAS743,182104522,Taiyou And Iori,,Shibuya Ku,35.64518,139.71494,Entire home/apt,25047,1,1,2024-06-10,1,1,40,1,M130006279
24728667,Y101 Monthly Rental Tokyo - Peaceful Near Shibuya,4838043,Robert,,Setagaya Ku,35.62805,139.63598,Entire home/apt,7900,2,41,2024-05-29,0.59,48,345,17,M130002825
24738114,Y103 Monthly Rental Tokyo - Suburban Shibuya,4838043,Robert,,Setagaya Ku,35.628,139.63577,Entire home/apt,15900,2,24,2024-03-29,0.35,48,338,4,M130002827
24738936,Monthly Rental Tokyo - Great Location Near Shibuya,4838043,Robert,,Setagaya Ku,35.62818,139.63468,Entire home/apt,,2,15,2020-06-20,0.21,48,0,0,M130002829
24739114,Y106 Monthly Rental Tokyo- Convenient Near Shibuya,4838043,Robert,,Setagaya Ku,35.62797,139.63511,Entire home/apt,6900,2,39,2024-05-13,0.56,48,204,9,M130002831
24739460,Y201 Monthly Rental Tokyo Convenient Suburban Yoga,4838043,Robert,,Setagaya Ku,35.63005,139.63465,Entire home/apt,8900,1,72,2024-05-26,1.04,48,342,19,M130002833
24739581,Y203 Monthly Rental Tokyo - Modern Peaceful Yoga,4838043,Robert,,Setagaya Ku,35.62875,139.63428,Entire home/apt,7900,2,34,2023-10-31,0.47,48,274,4,M130002835
24739707,Y205 Monthly Rental Tokyo - Nice Calm Local Yoga,4838043,Robert,,Setagaya Ku,35.62856,139.63442,Entire home/apt,7900,2,35,2024-05-19,0.47,48,352,11,M130002837
24741151,Y306 Monthly Rental Tokyo- Large Balcony View Yoga,4838043,Robert,,Setagaya Ku,35.62815,139.63655,Entire home/apt,22700,2,39,2024-03-31,0.57,48,210,7,M130002838
24741674,W103 Monthly Rental Tokyo-Peaceful Sakurashinmachi,4838043,Robert,,Setagaya Ku,35.63301,139.65275,Entire home/apt,7094,2,33,2024-06-06,0.48,48,224,21,M130002841
24743195,W108 Monthly Rental Tokyo-Suburban Sakurashinmachi,4838043,Robert,,Setagaya Ku,35.63285,139.65273,Entire home/apt,10470,1,15,2024-03-26,0.25,48,249,3,M130002842
24745344,W113 Monthly Rental Tokyo - Quiet Sakurashinmachi,4838043,Robert,,Setagaya Ku,35.63202,139.65302,Entire home/apt,12963,2,51,2024-04-09,0.78,48,103,15,M130002844
24745764,W202 Monthly Rental Tokyo - Calm Sakurashinmachi,4838043,Robert,,Setagaya Ku,35.63136,139.65289,Entire home/apt,12714,2,30,2024-03-19,0.45,48,299,2,M130002845
24747328,205Monthly Rental Tokyo-Convenient Sakurashinmachi,4838043,Robert,,Setagaya Ku,35.6335,139.651,Entire home/apt,8875,2,18,2024-05-30,0.30,48,313,3,M130002847
24747937,W206 Monthly Rental Tokyo - Cozy Sakurashinmachi,4838043,Robert,,Setagaya Ku,35.63127,139.65109,Entire home/apt,12714,2,21,2024-03-10,0.29,48,271,5,M130002849
24748236,W213 Monthly Rental Tokyo-Relaxing Sakurashinmachi,4838043,Robert,,Setagaya Ku,35.6331,139.65123,Entire home/apt,12714,2,20,2024-05-15,0.29,48,270,3,M130002850
24748432,W215 Monthly Rental Tokyo-Tranquil Sakurashinmachi,4838043,Robert,,Setagaya Ku,35.63169,139.6511,Entire home/apt,14957,2,42,2024-05-24,0.61,48,312,9,M130002851
24760117,4 minutes to Shinjuku: New Tokyo Apartment 403,41013044,Aileen,,Nakano Ku,35.70032,139.66542,Entire home/apt,20029,3,178,2024-06-27,2.39,25,287,37,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第176号
24811974,New building 3F #303 ~OHANA TOKYO HOUSE~,91758240,Maiko,,Adachi Ku,35.78259,139.76105,Private room,5763,2,60,2024-03-09,0.81,13,125,5,Hotels and Inns Business Act | 東京都足立保健所 | 31足足保生生収第323号
24812042,Shinjuku Area/6mins to subway/WiFi/Nakano302,52075941,Hikari,,Nakano Ku,35.69065,139.66829,Entire home/apt,17000,2,79,2024-06-26,1.06,11,304,33,Hotels and Inns Business Act | 中野区保健所 | 31中健衛環第218号
24816649,Sato san's Rest ～private room～,119542101,Nana & Yuta,,Arakawa Ku,35.73399,139.78919,Hotel room,10000,1,91,2024-06-07,1.23,4,28,5,Hotels and Inns Business Act | 荒川区保健所 | 27荒保衛環き(三)第1号
24816768,12/鐘ヶ淵/駅から徒歩5分/7名/東京観光に最適/人気のスカイツリーエリア、浅草へ8分/一棟貸し/,183877565,UI Home Company,,Sumida Ku,35.72978,139.81824,Entire home/apt,28389,2,92,2024-03-26,1.25,70,24,12,Hotels and Inns Business Act | 墨田区保健所 | 29墨福衛生環第254号
24818064,120㎡　東京の豪華な和風　無料文化体験　ジャグジー,187626252,Keiko,,Kita Ku,35.76739,139.73149,Entire home/apt,42000,1,123,2024-06-23,1.67,1,201,28,M130000561
24819287,New building 3F #305 ~OHANA TOKYO HOUSE~,91758240,Maiko,,Adachi Ku,35.78274,139.7612,Private room,5763,2,66,2024-03-22,0.88,13,120,1,Hotels and Inns Business Act | 東京都足立保健所 | 31足足保生生収第323号
24819711,New building 3F #304~OHANA TOKYO HOUSE~,91758240,Maiko,,Adachi Ku,35.78265,139.76126,Private room,5763,2,84,2024-05-21,1.12,13,127,4,Hotels and Inns Business Act | 東京都足立保健所 | 31足足保生生収第323号
24820005,New building 3F #302~OHANA TOKYO HOUSE~,91758240,Maiko,,Adachi Ku,35.78259,139.76105,Private room,5763,2,76,2024-05-19,1.02,13,113,2,Hotels and Inns Business Act | 東京都足立保健所 | 31足足保生生収第323号
24841346,Shinjuku 3 bedroom 5 min to subway*English OK*,106357494,Ya,,Shinjuku Ku,35.70269881281576,139.70735287666324,Entire home/apt,20543,1,48,2024-05-01,0.65,39,259,5,M130011121
24842158,Shinjuku 3 bedroom 5 min to subway*English OK*,518309718,Eric,,Shinjuku Ku,35.70269010039916,139.7073636054993,Entire home/apt,18343,1,83,2024-06-22,1.12,38,273,17,M130028548
24843391,"Private House with HighSpeed WIFI, Shinjuku 14min",81739194,Gou,,Nakano Ku,35.71892,139.6469,Entire home/apt,6000,5,37,2024-05-23,0.50,1,124,8,M130003272
24844134,3BR@Ikebukuro area·1min to stn#Max13,94743304,松,,Toshima Ku,35.73341,139.70054,Entire home/apt,55000,2,106,2024-06-13,1.47,4,135,27,M130003047
24883696,Space in Tokyo,184078938,Koshio,,Musashino Shi,35.70636,139.5553,Private room,5000,2,71,2024-06-14,1.02,1,203,13,M130007031
24921557,Subway 2min Skytree・6min Asakusa＃Pocket Wifi-302,131595566,Charles Family,,Sumida Ku,35.71629,139.82455,Entire home/apt,7000,1,60,2024-05-28,0.81,8,177,12,M130007564
24922796,Subway 2min Skytree・6min Asakusa#Pocket Wifi-301,131595566,Charles Family,,Sumida Ku,35.71653,139.82516,Entire home/apt,7143,1,65,2024-05-07,0.88,8,174,16,M130007563
24925007,Ui GUEST HOUSE - Wa ROOM,188451168,Kaneda,,Shinjuku Ku,35.72489967532895,139.67615434112824,Private room,6120,2,76,2024-06-23,1.07,4,90,38,M130004719
24927038,[M3 (ｍale-only)]　Private lodging + share house,184703456,Leo,,Itabashi Ku,35.759117126464844,139.70248413085938,Private room,6900,7,34,2024-05-18,0.46,4,149,6,M130000054
24936397,New building 3F #301~OHANA TOKYO HOUSE~,91758240,Maiko,,Adachi Ku,35.78259,139.76108,Private room,5763,2,88,2024-05-06,1.18,13,126,13,Hotels and Inns Business Act | 東京都足立保健所 | 31足足保生生収第323号
24996127,浅草駅から徒歩５分、都会の喧騒を離れゆっくりお休みになれます。,46122607,武瑠,,Sumida Ku,35.7058,139.79814,Private room,34286,1,23,2024-02-11,0.31,1,84,1,M130002249
25095499,Shibuya station 5min.QCQCstudio 10F- Pink1,771694,Qcqc,,Shibuya Ku,35.65927,139.69603,Entire home/apt,32800,1,101,2024-05-06,1.36,6,347,14,M130005130
25096241,Shibuya station 5min. QCQC studio-Grey,771694,Qcqc,,Shibuya Ku,35.65927,139.69603,Entire home/apt,32800,3,106,2024-06-15,1.43,6,365,15,M130005129
25096247,Shibuya station 5min.QCQCstudio 10F- Blue1,771694,Qcqc,,Shibuya Ku,35.65927,139.69603,Entire home/apt,32800,1,86,2024-05-21,1.16,6,361,15,M130005131
25142419,New in Tokyo: Skytree & Asakusa 403,41013044,Aileen,,Sumida Ku,35.71334,139.80895,Entire home/apt,13120,3,124,2024-06-20,1.67,25,232,31,Hotels and Inns Business Act | 東京都墨田区保健所 | 31墨福衛生環第83号
25143956,La Krasse SUMIDA 2F Clean and cozy 5min to Skytree,188293248,La Krasse 墨田,,Sumida Ku,35.710705,139.805832,Entire home/apt,,1,13,2023-04-16,0.18,4,0,0,Hotels and Inns Business Act | 墨田区保健所 | 29墨福衛生環第172号
25169904,Only Female Guest / Meet Local People & Feel Japan,26390584,Miyoko,,Komae Shi,35.63485,139.58238,Private room,7000,3,103,2024-05-27,1.40,1,87,25,M130000098
25173838,PRIVATED DOUBLE ROOM with Shower room,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,9714,1,42,2024-04-20,0.57,22,158,2,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25212990,Yadoya Japanese style house in Ueno 4 Bedrooms,176875986,Yadoya,,Taito Ku,35.71041,139.78109,Entire home/apt,77532,1,91,2024-06-09,1.25,2,156,16,M130031843
25236602,[M2 (ｍale-only)]　Private lodging + share house,184703456,Leo,,Itabashi Ku,35.759117126464844,139.70248413085938,Private room,6900,7,47,2024-05-01,0.64,4,174,6,M130000054
25240138,#102-3 min JR Sta.｜7min Ikebukuro｜15min Shinjuku,97903375,Max,,Toshima Ku,35.73613,139.74968,Entire home/apt,11829,2,67,2024-06-24,0.90,7,127,39,Hotels and Inns Business Act | 豊島区池袋保健所 | 元豊池保衛環き第90号
25266147,Female Only Dorm-10,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,,1,53,2022-11-10,0.74,22,0,0,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25269322,PRIVATED DOUBLE ROOM with Shower room,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,10000,1,37,2024-03-20,0.51,22,158,9,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25272938,#201-3 min JR Sta.｜7min Ikebukuro｜15min Shinjuku,97903375,Max,,Toshima Ku,35.73613,139.74968,Private room,8923,2,104,2024-06-13,1.40,7,118,47,Hotels and Inns Business Act | 豊島区池袋保健所 | 29豊池保衛環き第115号
25273260,#202-3 min JR Sta.｜7min Ikebukuro｜15min Shinjuku,97903375,Max,,Toshima Ku,35.73613,139.74968,Private room,9051,2,80,2024-06-25,1.12,7,172,34,Hotels and Inns Business Act | 豊島区池袋保健所 | 元豊池保衛環き第90号
25280248,#301-3 min JR Sta.｜7min Ikebukuro｜15min Shinjuku,97903375,Max,,Toshima Ku,35.73613,139.74968,Private room,9326,2,79,2024-06-22,1.07,7,121,47,Hotels and Inns Business Act | 豊島区池袋保健所 | 元豊池保衛環き第90号
25280943,#302-3 min JR Sta.｜7min Ikebukuro｜15min Shinjuku,97903375,Max,,Toshima Ku,35.73613,139.74968,Entire home/apt,8191,2,70,2024-06-17,0.99,7,144,41,Hotels and Inns Business Act | 豊島区池袋保健所 | 元豊池保衛環き第90号
25281888,#401 -3 min JR Sta.｜7min Ikebukuro｜15min Shinjuku,97903375,Max,,Kita Ku,35.73709,139.75025,Private room,11616,2,50,2024-06-21,0.75,7,111,37,Hotels and Inns Business Act | 豊島区池袋保健所 | 元豊池保衛環き第90号
25300719,NEW sunny art apartment★3min station & supermarket,191116680,Aoca,,Setagaya Ku,35.61446,139.63807,Private room,27943,2,22,2023-05-08,0.30,7,29,0,M130000393
25301315,NEW apartment★3mins st. & market★Shibuya 23mins,191116680,Aoca,,Setagaya Ku,35.61419,139.63668,Private room,,2,23,2024-04-25,0.32,7,0,6,M130000394
25301472,NEW art apartment★3min station★12min natural park,191116680,Aoca,,Setagaya Ku,35.61247,139.63679,Private room,,2,32,2024-01-31,0.44,7,0,5,M130000395
25301699,New art apart.★leisure★Near st.★Shibuya 23min,191116680,Aoca,,Setagaya Ku,35.61454,139.6377,Private room,,2,24,2024-04-29,0.33,7,0,3,M130000396
25301881,"Art apart.★close Shibuya, Meguro★3mins to st.",191116680,Aoca,,Setagaya Ku,35.61244,139.63641,Private room,,2,16,2023-09-29,0.22,7,0,1,M130000397
25302056,NEW designer apartment★3min station★natural park,191116680,Aoca,,Setagaya Ku,35.61452,139.63776,Private room,15771,2,9,2021-12-15,0.12,7,12,0,M130000398
25302264,Brand new art apartment★3min station & supermarket,191116680,Aoca,,Setagaya Ku,35.61289,139.63801,Entire home/apt,,2,22,2024-06-08,0.30,7,0,3,M130000399
25307126,Female Only Dorm-4,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,4143,1,45,2024-05-30,0.62,22,170,30,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25328463,Female Only Dorm-8,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,4143,1,32,2024-03-29,0.44,22,86,3,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25329162,Female Only Dorm-7,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,4143,1,55,2023-12-17,0.76,22,86,3,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25330652,Female Only Dorm-9,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,4143,1,39,2023-12-14,0.53,22,86,9,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25331271,Female Only Dorm-11,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,,1,50,2022-11-25,0.68,22,0,0,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25332122,Female Only Dorm-1,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,4143,1,97,2024-05-08,1.32,22,170,38,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25332700,Female Only Dorm-2,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,4143,1,20,2024-05-20,0.27,22,180,5,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25333255,Female Only Dorm-5,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,4143,1,27,2024-04-11,0.37,22,90,1,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25341447,Famous Beautiful Japanese Gardens by walk,48739707,Maki Nicestaytokyo,,Kita Ku,35.74003,139.74675,Entire home/apt,20912,1,58,2023-12-03,0.81,3,278,3,M130004327
25356821,Female Only Dorm-6,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,4143,1,48,2024-02-25,0.66,22,90,10,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25359532,DOUBLE ROOM ( BATHROOM SHARING),178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,,1,27,2023-07-03,0.37,22,0,1,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25361285,Female Only Dorm-3,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,4143,1,15,2023-10-23,0.21,22,180,2,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25377337,【Ginza/Tokyo area】 Junior Suite (Free Wi-Fi),40200307,Hotel Vintage,,Chuo Ku,35.67128,139.77768,Private room,41359,1,809,2024-06-27,12.02,2,332,37,Hotels and Inns Business Act | 東京都中央区所長　中橋　猛 | 28 中保生環き 第190号
25384320,New building 2F #202~OHANA TOKYO HOUSE~,91758240,Maiko,,Adachi Ku,35.7828,139.76106,Private room,5749,2,68,2024-06-27,0.92,13,92,4,Hotels and Inns Business Act | 東京都足立保健所 | 31足足保生生収第323号
25385957,New building 2F #203~OHANA TOKYO HOUSE~,91758240,Maiko,,Adachi Ku,35.78259,139.76108,Private room,5749,2,81,2024-03-31,1.10,13,101,4,Hotels and Inns Business Act | 東京都足立保健所 | 31足足保生生収第323号
25386217,New building 2F #205 ~OHANA TOKYO HOUSE~,91758240,Maiko,,Adachi Ku,35.78259,139.76108,Private room,5776,2,58,2024-06-11,0.79,13,114,5,Hotels and Inns Business Act | 東京都足立保健所 | 31足足保生生収第323号
25389822,Vacant room in my house I live in . Semi-Private,191676897,Studio-R,,Suginami Ku,35.6768,139.6612,Private room,8286,2,98,2024-06-27,1.33,1,116,24,M130002887
25394225,Monthly Split Rooms White Terrace Sakurashinmachi,4838043,Robert,,Setagaya Ku,35.63332,139.65117,Entire home/apt,23214,28,20,2024-04-17,0.28,48,244,3,M130002840
25408221,SHINJUKU - GROUP ROOM  NAKAI STATION IN 1 MIN,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Private room,,1,14,2021-04-18,0.20,22,0,0,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25408777,GROUP ROOM WITH SHOWER ROOM,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,,1,36,2024-04-14,0.50,22,157,4,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25409602,Small Single Room,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,6186,1,23,2024-04-04,0.31,22,140,2,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25411732,Tatami bed Family room nakai station,178158779,Weollim,,Shinjuku Ku,35.71531,139.68657,Hotel room,,1,13,2023-05-14,0.18,22,84,0,Hotels and Inns Business Act | 新宿区保健所 | 29新保衛環第193号
25413745,It  is four minutes form  Togoshi Station,42808108,Mie,,Shinagawa Ku,35.61071,139.71784,Entire home/apt,13500,2,58,2024-06-10,0.81,7,130,26,Hotels and Inns Business Act | 東京都品川区保健所 | 31品保生環き第74号
25474017,連泊がお得なペット可★六本木の可愛いワンルーム♪R.NO5E,134083708,Deko,,Minato Ku,35.66392,139.73698,Entire home/apt,16500,7,32,2024-05-16,0.45,6,71,5,M130000356
25495506,"WEB HOTEL, Relaxing Room [No Smoking][Eco Plan]",192419150,Web,,Taito Ku,35.69774,139.78821,Hotel room,12186,2,113,2024-06-24,1.57,5,176,34,Hotels and Inns Business Act | 台東区台東保健所 | 20台台健生環き第32号
25499013,"Designer 1 Bdrm in central Tokyo, 5min from subway",25867827,Ikuko,,Itabashi Ku,35.7656,139.70546,Private room,11000,3,36,2024-05-04,0.58,2,127,12,M130010544
25580667,[IBASHO]5mins from Shibuya sta/Elevator/Wi-fi 803,159032482,Masa,,Shibuya Ku,35.65921,139.69608,Entire home/apt,29268,3,163,2024-05-25,2.26,3,197,11,M130003674
25625541,麻布台ヒルズ近く長期滞在可能,134083708,Deko,,Minato Ku,35.6623,139.73715,Entire home/apt,16000,7,22,2024-04-22,0.30,6,87,5,M130000357
25663133,Ikebukuro No Yado II,47351653,Hiro.,,Toshima Ku,35.73511,139.71086,Entire home/apt,34000,1,27,2023-07-02,0.37,2,286,1,Hotels and Inns Business Act | 東京都池袋保健所 | ３０豊池保衛環き第１３号
25693184,☆YAWP☆（1 bed/12bedroom）I used to be a Manga artist,193360373,Tak,,Katsushika Ku,35.75235,139.86814,Shared room,2114,1,74,2024-05-01,1.05,6,17,18,Hotels and Inns Business Act | 東京都葛飾区 | 26葛保生第3438号
25694475,◆YAWP！◆ The coziest hostel for backpackers（12beds）,193360373,Tak,,Katsushika Ku,35.75264,139.87032,Shared room,6343,1,18,2023-09-18,0.25,6,27,3,Hotels and Inns Business Act | 東京都葛飾区 | 26葛保生第3438号
25717495,★YAWP！★ The coziest hostel for backpackers（12beds）,193360373,Tak,,Katsushika Ku,35.75319,139.87037,Shared room,4229,1,59,2024-04-14,0.80,6,37,12,Hotels and Inns Business Act | 東京都葛飾区 | 26葛保生第3438号
25740904,"90sqm. Tatami, traditional Japanese style room",169464874,Etao,,Chuo Ku,35.68397885771372,139.78527841120018,Private room,71071,3,81,2024-06-24,1.10,6,138,18,Hotels and Inns Business Act | 中央区保健所 | 28中保生環き　第27号
25761270,★328HOSTEL&LOUNGE★~2 bed Private room 3~,33960674,Yuka,,Ota Ku,35.54853,139.74657,Private room,6400,1,34,2024-02-12,0.47,5,3,1,Hotels and Inns Business Act | 大田区保健所 | 保生環収第0136号
